epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,617.508,0.00906,1.26623,1.78913,0.57707,0.54087,0.56783,0.27475,0.01325,1.85706,2.26917,0.00484158,0.00484158,0.00484158
101,623.727,0.009,1.23056,1.78024,0.64038,0.68249,0.70473,0.37063,0.01139,1.30091,2.04274,0.00478947,0.00478947,0.00478947
102,629.952,0.00909,1.25984,1.79278,0.74022,0.70908,0.76946,0.43454,0.01039,1.19254,1.91155,0.00473737,0.00473737,0.00473737
103,636.163,0.00905,1.25831,1.79541,0.67891,0.64388,0.6879,0.37001,0.01146,1.41596,2.03777,0.00468526,0.00468526,0.00468526
104,642.448,0.00897,1.24476,1.78553,0.7069,0.72492,0.74284,0.39767,0.01106,1.2352,2.0428,0.00463316,0.00463316,0.00463316
105,648.78,0.00894,1.20604,1.77046,0.73866,0.75487,0.78079,0.41688,0.01073,1.19491,1.96871,0.00458105,0.00458105,0.00458105
106,655.084,0.00884,1.23595,1.77148,0.7111,0.73321,0.76346,0.41736,0.01071,1.21267,2.00162,0.00452895,0.00452895,0.00452895
107,661.424,0.00898,1.2568,1.78817,0.65527,0.70719,0.72606,0.39276,0.01074,1.29035,2.01393,0.00447684,0.00447684,0.00447684
108,667.761,0.00896,1.21579,1.78159,0.65552,0.74628,0.73693,0.42163,0.01029,1.21006,1.95789,0.00442474,0.00442474,0.00442474
109,674.061,0.00899,1.23036,1.78784,0.72292,0.72096,0.77747,0.43065,0.01038,1.22632,1.96653,0.00437263,0.00437263,0.00437263
110,680.357,0.00895,1.22048,1.77792,0.71998,0.74784,0.77587,0.44709,0.01028,1.16954,1.96019,0.00432053,0.00432053,0.00432053
111,686.679,0.0089,1.2261,1.77367,0.68187,0.58136,0.633,0.33142,0.01297,1.61211,2.27864,0.00426842,0.00426842,0.00426842
112,692.995,0.00897,1.21117,1.77,0.63373,0.5266,0.60511,0.3163,0.01232,1.78266,2.21617,0.00421632,0.00421632,0.00421632
113,699.304,0.00895,1.2142,1.77691,0.65223,0.75126,0.77007,0.43287,0.01068,1.19761,1.99331,0.00416421,0.00416421,0.00416421
114,705.594,0.00891,1.20773,1.75313,0.67488,0.73951,0.76044,0.42007,0.01031,1.22001,1.96972,0.00411211,0.00411211,0.00411211
115,711.904,0.00891,1.20415,1.77416,0.6492,0.68694,0.70961,0.37625,0.01139,1.31084,2.07137,0.00406,0.00406,0.00406
116,718.227,0.00876,1.18725,1.75156,0.68479,0.75846,0.7878,0.44715,0.0104,1.14531,1.97004,0.00400789,0.00400789,0.00400789
117,724.55,0.00877,1.19795,1.76552,0.64412,0.7232,0.72055,0.40624,0.01064,1.32914,2.00221,0.00395579,0.00395579,0.00395579
118,730.846,0.00888,1.19665,1.76596,0.64669,0.74904,0.75468,0.43833,0.01021,1.15332,1.96052,0.00390368,0.00390368,0.00390368
119,737.171,0.00884,1.19292,1.7625,0.66866,0.46858,0.5573,0.28688,0.01273,1.79878,2.281,0.00385158,0.00385158,0.00385158
120,743.477,0.0088,1.19736,1.75804,0.70829,0.69719,0.74262,0.42213,0.01066,1.24056,1.99947,0.00379947,0.00379947,0.00379947
121,749.748,0.00877,1.19876,1.75508,0.67618,0.73066,0.76224,0.4285,0.01067,1.18785,2.00402,0.00374737,0.00374737,0.00374737
122,756.066,0.00877,1.17951,1.75389,0.68463,0.54161,0.61731,0.33158,0.01225,1.67345,2.19538,0.00369526,0.00369526,0.00369526
123,762.545,0.0088,1.17758,1.75185,0.6884,0.69534,0.73782,0.41765,0.01079,1.24602,2.00089,0.00364316,0.00364316,0.00364316
124,768.888,0.00871,1.16843,1.74793,0.74816,0.74514,0.78611,0.4579,0.0101,1.16026,1.93949,0.00359105,0.00359105,0.00359105
125,775.25,0.00877,1.17366,1.74937,0.71521,0.72364,0.76659,0.43072,0.01061,1.176,1.97312,0.00353895,0.00353895,0.00353895
126,781.64,0.0087,1.14674,1.74127,0.72375,0.7559,0.79135,0.45524,0.01011,1.10593,1.9369,0.00348684,0.00348684,0.00348684
127,787.995,0.00874,1.15145,1.73492,0.72679,0.59108,0.67963,0.36201,0.01138,1.51196,2.11745,0.00343474,0.00343474,0.00343474
128,794.303,0.00861,1.15752,1.72021,0.72216,0.71585,0.772,0.45422,0.01017,1.13608,1.95436,0.00338263,0.00338263,0.00338263
129,800.639,0.00874,1.15244,1.74947,0.6678,0.70841,0.72837,0.39727,0.01098,1.32783,2.03503,0.00333053,0.00333053,0.00333053
130,806.951,0.0087,1.16062,1.74022,0.68131,0.74349,0.76558,0.43203,0.01043,1.16037,1.97775,0.00327842,0.00327842,0.00327842
131,813.3,0.00867,1.16045,1.74533,0.71799,0.71676,0.77029,0.44586,0.01009,1.14654,1.94967,0.00322632,0.00322632,0.00322632
132,819.622,0.00867,1.14753,1.73971,0.74598,0.69417,0.75498,0.41632,0.01083,1.22209,2.06556,0.00317421,0.00317421,0.00317421
133,825.957,0.00854,1.14262,1.71963,0.70564,0.7094,0.7566,0.4142,0.01064,1.1622,1.999,0.00312211,0.00312211,0.00312211
134,832.271,0.00866,1.14415,1.7237,0.67698,0.72492,0.75269,0.42827,0.01042,1.21128,1.96577,0.00307,0.00307,0.00307
135,838.615,0.00866,1.15339,1.73809,0.69176,0.74882,0.74901,0.40815,0.01102,1.22461,2.03746,0.00301789,0.00301789,0.00301789
136,844.873,0.00864,1.14897,1.732,0.74406,0.70331,0.76049,0.4371,0.01036,1.16717,1.99249,0.00296579,0.00296579,0.00296579
137,851.182,0.00867,1.15257,1.72723,0.77032,0.68691,0.76709,0.43624,0.01046,1.17493,1.98102,0.00291368,0.00291368,0.00291368
