epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,472.131,0.00978,1.41427,1.8774,0.65559,0.65285,0.69207,0.36681,0.01133,1.4467,2.01853,0.00661316,0.00661316,0.00661316
67,479.262,0.00963,1.40924,1.87233,0.7002,0.64009,0.71293,0.36368,0.01079,1.39691,1.97329,0.00656105,0.00656105,0.00656105
68,486.418,0.00955,1.39439,1.85928,0.6497,0.69299,0.74236,0.39916,0.01073,1.29019,1.9211,0.00650895,0.00650895,0.00650895
69,493.672,0.00954,1.36899,1.84658,0.80537,0.62708,0.72742,0.38757,0.01075,1.31626,1.96186,0.00645684,0.00645684,0.00645684
70,500.827,0.00955,1.37542,1.86385,0.48738,0.63156,0.65354,0.34683,0.01105,1.52592,2.0116,0.00640474,0.00640474,0.00640474
71,507.989,0.00961,1.38047,1.86645,0.62074,0.70332,0.72188,0.38431,0.0108,1.34479,1.95896,0.00635263,0.00635263,0.00635263
72,515.09,0.00956,1.36567,1.84835,0.65775,0.69009,0.72266,0.37606,0.01128,1.34795,2.00953,0.00630053,0.00630053,0.00630053
73,522.232,0.00953,1.36677,1.84645,0.7848,0.63892,0.74341,0.39377,0.01076,1.33429,1.96232,0.00624842,0.00624842,0.00624842
74,529.365,0.00954,1.35786,1.8506,0.57002,0.61243,0.62295,0.32711,0.01113,1.63222,2.05567,0.00619632,0.00619632,0.00619632
75,536.492,0.0095,1.35236,1.83849,0.65566,0.73964,0.76953,0.40535,0.01038,1.29146,1.91189,0.00614421,0.00614421,0.00614421
76,543.642,0.00948,1.35254,1.83937,0.67508,0.69315,0.74845,0.39963,0.01064,1.29336,1.94477,0.00609211,0.00609211,0.00609211
77,550.772,0.00951,1.35773,1.84261,0.66565,0.6951,0.73423,0.37694,0.01098,1.35562,1.96432,0.00604,0.00604,0.00604
78,557.891,0.00952,1.34774,1.83707,0.66004,0.67843,0.73058,0.35901,0.01126,1.41543,2.01706,0.00598789,0.00598789,0.00598789
79,565.041,0.00936,1.32598,1.81776,0.74748,0.71147,0.77463,0.41716,0.01038,1.24832,1.91584,0.00593579,0.00593579,0.00593579
80,572.161,0.0095,1.3375,1.84208,0.68121,0.69872,0.73124,0.38024,0.01093,1.33828,1.98526,0.00588368,0.00588368,0.00588368
81,579.322,0.00945,1.33348,1.8286,0.74293,0.63274,0.68999,0.36787,0.01118,1.44871,2.02887,0.00583158,0.00583158,0.00583158
