epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,487.807,0.00941,1.32107,1.80782,0.58527,0.63816,0.64121,0.31091,0.0124,1.55811,2.11828,0.00593579,0.00593579,0.00593579
80,493.95,0.00955,1.33811,1.82142,0.56787,0.68276,0.66771,0.33278,0.01181,1.5394,2.08915,0.00588368,0.00588368,0.00588368
81,500.093,0.00944,1.32371,1.80875,0.70842,0.6745,0.72667,0.38131,0.01098,1.28531,1.96365,0.00583158,0.00583158,0.00583158
82,506.239,0.00948,1.33291,1.83097,0.59113,0.59744,0.60006,0.3058,0.01198,1.72236,2.11089,0.00577947,0.00577947,0.00577947
83,512.529,0.00946,1.32688,1.82043,0.70243,0.67008,0.7407,0.39048,0.01122,1.33939,1.99038,0.00572737,0.00572737,0.00572737
84,518.701,0.00945,1.32993,1.82108,0.70049,0.60938,0.67419,0.34797,0.01132,1.42205,1.99037,0.00567526,0.00567526,0.00567526
85,524.847,0.00942,1.34075,1.81464,0.43637,0.43611,0.44231,0.19711,0.01433,2.5144,2.40775,0.00562316,0.00562316,0.00562316
86,530.992,0.00945,1.31533,1.81717,0.62229,0.7267,0.73931,0.39385,0.01073,1.23995,1.94018,0.00557105,0.00557105,0.00557105
87,537.147,0.00948,1.32138,1.81022,0.76604,0.64531,0.73482,0.3945,0.01105,1.36826,1.9673,0.00551895,0.00551895,0.00551895
88,543.298,0.0093,1.30256,1.79726,0.5328,0.55843,0.58293,0.27357,0.01282,1.92514,2.20173,0.00546684,0.00546684,0.00546684
89,549.475,0.00942,1.3197,1.81592,0.59613,0.65446,0.67981,0.35405,0.01165,1.4373,2.01831,0.00541474,0.00541474,0.00541474
90,555.649,0.00923,1.29342,1.79348,0.65427,0.63866,0.68389,0.34051,0.01184,1.42655,2.0469,0.00536263,0.00536263,0.00536263
91,561.861,0.00934,1.30226,1.80261,0.62553,0.60336,0.65357,0.31908,0.01214,1.48777,2.07161,0.00531053,0.00531053,0.00531053
92,568.039,0.00931,1.29823,1.79356,0.32184,0.32916,0.25342,0.12513,0.01716,3.7314,2.86972,0.00525842,0.00525842,0.00525842
93,574.226,0.00925,1.30373,1.79622,0.74507,0.70764,0.75867,0.40681,0.01084,1.23349,1.93377,0.00520632,0.00520632,0.00520632
94,580.422,0.00932,1.28824,1.79888,0.42163,0.36774,0.36739,0.14554,0.01731,2.94945,2.75823,0.00515421,0.00515421,0.00515421
95,586.643,0.0092,1.26905,1.78253,0.58469,0.5859,0.61007,0.29006,0.01305,1.74945,2.18645,0.00510211,0.00510211,0.00510211
96,592.817,0.00926,1.28263,1.7853,0.65876,0.75843,0.76089,0.39898,0.01111,1.24382,1.94565,0.00505,0.00505,0.00505
97,599.024,0.0092,1.30706,1.7951,0.70219,0.64129,0.71111,0.37963,0.01136,1.46204,2.04051,0.00499789,0.00499789,0.00499789
98,605.211,0.00922,1.26202,1.79361,0.65114,0.62829,0.67188,0.36109,0.01142,1.49791,2.01239,0.00494579,0.00494579,0.00494579
99,611.372,0.00916,1.25685,1.79283,0.65254,0.67952,0.72273,0.37776,0.0112,1.33574,1.99708,0.00489368,0.00489368,0.00489368
100,617.51,0.0092,1.28223,1.79469,0.7171,0.60349,0.66523,0.3328,0.01239,1.54079,2.10662,0.00484158,0.00484158,0.00484158
101,623.668,0.00914,1.24656,1.78168,0.6814,0.68617,0.73616,0.38963,0.01071,1.25528,1.91492,0.00478947,0.00478947,0.00478947
102,629.801,0.00922,1.25934,1.79353,0.71683,0.70166,0.75386,0.40314,0.01072,1.22108,1.91217,0.00473737,0.00473737,0.00473737
103,635.935,0.00919,1.26821,1.79393,0.6784,0.70059,0.73581,0.38057,0.01136,1.29388,1.99826,0.00468526,0.00468526,0.00468526
104,642.057,0.00914,1.25415,1.785,0.66835,0.64855,0.68047,0.35053,0.01151,1.45032,2.05676,0.00463316,0.00463316,0.00463316
105,648.195,0.00906,1.23058,1.76262,0.7475,0.70484,0.76705,0.41589,0.0106,1.17424,1.90583,0.00458105,0.00458105,0.00458105
106,654.362,0.00905,1.23588,1.77062,0.6785,0.73148,0.76868,0.41289,0.01052,1.17726,1.91116,0.00452895,0.00452895,0.00452895
107,660.546,0.00911,1.26389,1.77481,0.68533,0.61647,0.67954,0.32831,0.01187,1.50513,2.06862,0.00447684,0.00447684,0.00447684
108,666.733,0.00905,1.22,1.77026,0.72048,0.67287,0.74539,0.39931,0.01072,1.27006,1.93598,0.00442474,0.00442474,0.00442474
109,672.895,0.00908,1.23953,1.77106,0.63923,0.73962,0.70696,0.3867,0.01109,1.28476,1.96821,0.00437263,0.00437263,0.00437263
110,679.067,0.00913,1.23991,1.76917,0.67114,0.54334,0.60084,0.31722,0.01256,1.91803,2.17706,0.00432053,0.00432053,0.00432053
111,685.235,0.00905,1.2414,1.77139,0.69355,0.73292,0.75765,0.42679,0.01038,1.15217,1.89445,0.00426842,0.00426842,0.00426842
112,691.381,0.00907,1.22969,1.76662,0.74224,0.70555,0.76856,0.41389,0.01064,1.19748,1.93075,0.00421632,0.00421632,0.00421632
113,697.54,0.00912,1.23302,1.76652,0.733,0.70825,0.75847,0.41635,0.01074,1.19373,1.93369,0.00416421,0.00416421,0.00416421
114,703.704,0.00903,1.2187,1.7421,0.48487,0.4061,0.41253,0.18873,0.01636,2.73091,2.70853,0.00411211,0.00411211,0.00411211
115,709.882,0.00906,1.22215,1.76053,0.79324,0.69923,0.77503,0.42813,0.01041,1.18251,1.88503,0.00406,0.00406,0.00406
116,716.049,0.00891,1.20513,1.74942,0.67395,0.74565,0.76559,0.42229,0.01057,1.18798,1.9321,0.00400789,0.00400789,0.00400789
117,722.203,0.00892,1.21188,1.75539,0.6654,0.72912,0.74026,0.4072,0.01057,1.20745,1.93662,0.00395579,0.00395579,0.00395579
118,728.329,0.00901,1.21658,1.75489,0.6666,0.6909,0.72055,0.38758,0.01073,1.23797,1.95273,0.00390368,0.00390368,0.00390368
119,734.526,0.00895,1.20725,1.7512,0.71231,0.7364,0.76738,0.41429,0.01074,1.16905,1.94308,0.00385158,0.00385158,0.00385158
120,740.674,0.00893,1.21365,1.75235,0.69909,0.71263,0.76568,0.41386,0.01068,1.19128,1.94418,0.00379947,0.00379947,0.00379947
121,746.84,0.00899,1.21703,1.7514,0.6583,0.71054,0.71281,0.3901,0.01074,1.22233,1.94551,0.00374737,0.00374737,0.00374737
122,752.98,0.00897,1.20028,1.7545,0.64108,0.57216,0.63323,0.33004,0.01209,1.60929,2.09058,0.00369526,0.00369526,0.00369526
123,759.165,0.00887,1.18842,1.74651,0.67044,0.73788,0.75217,0.4118,0.01096,1.17394,1.958,0.00364316,0.00364316,0.00364316
124,765.4,0.00887,1.18082,1.74633,0.77658,0.7067,0.7688,0.42476,0.01074,1.14727,1.92717,0.00359105,0.00359105,0.00359105
125,771.556,0.00892,1.19064,1.74132,0.73611,0.71042,0.74683,0.41164,0.01067,1.20686,1.91729,0.00353895,0.00353895,0.00353895
126,777.681,0.00879,1.16295,1.7308,0.68027,0.71602,0.7434,0.39583,0.01114,1.21402,1.97594,0.00348684,0.00348684,0.00348684
127,783.832,0.00895,1.16871,1.73673,0.76491,0.67542,0.75757,0.42617,0.0104,1.15363,1.90863,0.00343474,0.00343474,0.00343474
128,790.04,0.00885,1.17962,1.7292,0.75683,0.69211,0.75156,0.41225,0.01089,1.16849,1.94483,0.00338263,0.00338263,0.00338263
129,796.208,0.00887,1.1823,1.74339,0.71345,0.71703,0.73275,0.3867,0.01122,1.2109,1.99541,0.00333053,0.00333053,0.00333053
130,802.36,0.0089,1.18236,1.73938,0.71404,0.701,0.74539,0.41564,0.01062,1.15087,1.92993,0.00327842,0.00327842,0.00327842
131,808.575,0.00881,1.17351,1.73974,0.66139,0.73002,0.74142,0.39681,0.01093,1.17725,1.95185,0.00322632,0.00322632,0.00322632
132,814.735,0.00886,1.15828,1.73613,0.69595,0.71299,0.73893,0.39678,0.01105,1.17021,1.96935,0.00317421,0.00317421,0.00317421
133,820.9,0.00878,1.157,1.72601,0.69336,0.72934,0.76311,0.41238,0.01097,1.23668,1.95496,0.00312211,0.00312211,0.00312211
134,827.073,0.00887,1.17343,1.73261,0.68235,0.73223,0.76104,0.41492,0.01064,1.18518,1.92622,0.00307,0.00307,0.00307
135,833.284,0.00887,1.17409,1.74428,0.75156,0.71307,0.76863,0.41261,0.01067,1.16032,1.96685,0.00301789,0.00301789,0.00301789
136,839.473,0.00877,1.162,1.73138,0.75771,0.71818,0.75088,0.42339,0.01062,1.18922,1.92859,0.00296579,0.00296579,0.00296579
137,845.76,0.00885,1.16501,1.73276,0.69093,0.67603,0.71638,0.38269,0.01144,1.36327,2.01926,0.00291368,0.00291368,0.00291368
138,851.878,0.00877,1.17346,1.7201,0.71413,0.65961,0.70705,0.38037,0.01135,1.32726,2.02583,0.00286158,0.00286158,0.00286158
139,857.973,0.0087,1.14262,1.73122,0.71549,0.77677,0.78753,0.4337,0.01051,1.13168,1.92994,0.00280947,0.00280947,0.00280947
140,864.154,0.00879,1.14674,1.72522,0.68424,0.73796,0.76297,0.41662,0.01086,1.17936,1.95838,0.00275737,0.00275737,0.00275737
141,870.328,0.00867,1.14745,1.71055,0.7041,0.73545,0.76399,0.41056,0.01086,1.16853,1.95525,0.00270526,0.00270526,0.00270526
142,876.465,0.00872,1.15084,1.72862,0.72705,0.77937,0.7983,0.42858,0.01066,1.10151,1.92736,0.00265316,0.00265316,0.00265316
143,882.634,0.00888,1.18069,1.74587,0.72391,0.72614,0.78779,0.43254,0.01058,1.13161,1.93001,0.00260105,0.00260105,0.00260105
144,888.779,0.0087,1.15276,1.71882,0.76566,0.74534,0.79235,0.42673,0.01069,1.14372,1.94013,0.00254895,0.00254895,0.00254895
145,894.937,0.00864,1.14226,1.71377,0.74414,0.75071,0.78864,0.43336,0.01045,1.12996,1.92429,0.00249684,0.00249684,0.00249684
146,901.085,0.00874,1.15493,1.72707,0.75238,0.70688,0.76272,0.41563,0.01058,1.18528,1.94768,0.00244474,0.00244474,0.00244474
147,907.247,0.00862,1.144,1.72584,0.70936,0.718,0.73106,0.38612,0.01155,1.2626,2.06249,0.00239263,0.00239263,0.00239263
148,913.381,0.00861,1.12631,1.70768,0.70348,0.75814,0.78288,0.43927,0.01033,1.12774,1.9395,0.00234053,0.00234053,0.00234053
149,919.55,0.00864,1.13269,1.71045,0.73145,0.74499,0.78814,0.44009,0.01019,1.15718,1.93138,0.00228842,0.00228842,0.00228842
150,925.736,0.00865,1.12476,1.71748,0.739,0.72771,0.77075,0.42592,0.01079,1.15578,1.98366,0.00223632,0.00223632,0.00223632
151,931.9,0.00861,1.13566,1.71802,0.72969,0.75052,0.7826,0.43944,0.0102,1.12368,1.91739,0.00218421,0.00218421,0.00218421
152,938.191,0.00858,1.12975,1.70627,0.76298,0.72428,0.79288,0.45118,0.01011,1.10608,1.91794,0.00213211,0.00213211,0.00213211
153,944.343,0.00851,1.10336,1.69252,0.78699,0.69892,0.79067,0.4424,0.01027,1.11716,1.93798,0.00208,0.00208,0.00208
154,950.5,0.0086,1.11653,1.69961,0.77324,0.71209,0.78271,0.44024,0.01023,1.13153,1.93648,0.00202789,0.00202789,0.00202789
155,956.652,0.00863,1.11222,1.71747,0.74278,0.74458,0.78371,0.44961,0.01026,1.11426,1.94494,0.00197579,0.00197579,0.00197579
156,962.778,0.00854,1.10052,1.70353,0.72021,0.75936,0.7929,0.44868,0.01038,1.09545,1.95073,0.00192368,0.00192368,0.00192368
157,968.906,0.00862,1.11221,1.72015,0.75702,0.73312,0.78492,0.44681,0.01003,1.09845,1.92616,0.00187158,0.00187158,0.00187158
158,975.033,0.0085,1.10015,1.69404,0.74672,0.72323,0.77181,0.44028,0.01023,1.12322,1.94066,0.00181947,0.00181947,0.00181947
159,981.187,0.00845,1.11233,1.7094,0.75093,0.73058,0.78346,0.44427,0.01021,1.10037,1.93573,0.00176737,0.00176737,0.00176737
160,987.326,0.00857,1.09782,1.70698,0.75371,0.74484,0.79032,0.46219,0.00997,1.08513,1.89534,0.00171526,0.00171526,0.00171526
161,993.458,0.00846,1.10096,1.69637,0.76111,0.72955,0.78019,0.46063,0.01,1.0778,1.91939,0.00166316,0.00166316,0.00166316
162,999.575,0.00838,1.08476,1.67896,0.72279,0.74155,0.78379,0.44714,0.01004,1.10367,1.9195,0.00161105,0.00161105,0.00161105
163,1005.76,0.00846,1.07888,1.68066,0.76863,0.73894,0.78753,0.45278,0.01018,1.0827,1.94746,0.00155895,0.00155895,0.00155895
164,1011.91,0.00849,1.09484,1.70641,0.73354,0.73346,0.76284,0.43153,0.01061,1.15461,1.97312,0.00150684,0.00150684,0.00150684
165,1018.05,0.00851,1.10185,1.69749,0.77911,0.73676,0.79674,0.46099,0.01002,1.11235,1.90397,0.00145474,0.00145474,0.00145474
166,1024.16,0.00836,1.09689,1.69075,0.73854,0.71934,0.77567,0.44762,0.0102,1.1293,1.93401,0.00140263,0.00140263,0.00140263
167,1030.36,0.0083,1.07305,1.66979,0.77659,0.71078,0.79022,0.46065,0.01001,1.11361,1.933,0.00135053,0.00135053,0.00135053
168,1036.49,0.00847,1.08804,1.69057,0.73492,0.74193,0.78589,0.45496,0.01012,1.09431,1.93238,0.00129842,0.00129842,0.00129842
169,1042.62,0.00844,1.06611,1.68258,0.82583,0.69413,0.79389,0.46266,0.01017,1.08277,1.93677,0.00124632,0.00124632,0.00124632
170,1048.74,0.0084,1.07919,1.68379,0.79258,0.72548,0.79689,0.45673,0.01013,1.08673,1.93148,0.00119421,0.00119421,0.00119421
171,1054.91,0.00836,1.07881,1.67829,0.71684,0.73615,0.78543,0.46127,0.01014,1.10294,1.92766,0.00114211,0.00114211,0.00114211
172,1061.05,0.00827,1.07508,1.68212,0.7788,0.71686,0.79541,0.46447,0.01006,1.07554,1.92666,0.00109,0.00109,0.00109
173,1067.2,0.00828,1.0717,1.67337,0.78339,0.72558,0.79742,0.46441,0.01011,1.11193,1.93641,0.00103789,0.00103789,0.00103789
174,1073.32,0.00836,1.06618,1.68392,0.7655,0.73176,0.79542,0.46297,0.00987,1.10707,1.91296,0.000985789,0.000985789,0.000985789
175,1079.49,0.00835,1.05869,1.67807,0.77639,0.73637,0.79617,0.46513,0.00994,1.10168,1.91182,0.000933684,0.000933684,0.000933684
176,1085.62,0.00831,1.05873,1.66219,0.7709,0.74363,0.79734,0.46339,0.01002,1.08735,1.92448,0.000881579,0.000881579,0.000881579
177,1091.75,0.00826,1.06194,1.67605,0.79995,0.71572,0.80305,0.46494,0.01006,1.08351,1.92957,0.000829474,0.000829474,0.000829474
178,1097.9,0.00834,1.04552,1.67081,0.72073,0.77647,0.79976,0.46497,0.00997,1.089,1.92934,0.000777368,0.000777368,0.000777368
179,1104.02,0.00831,1.04982,1.67075,0.74882,0.76371,0.80403,0.47135,0.00999,1.08322,1.92072,0.000725263,0.000725263,0.000725263
180,1110.14,0.00834,1.07538,1.67649,0.76166,0.75457,0.80792,0.47133,0.01003,1.07672,1.93396,0.000673158,0.000673158,0.000673158
181,1134.92,0.00846,1.00205,1.69515,0.76766,0.78022,0.81115,0.464,0.01017,1.06922,1.942,0.000621053,0.000621053,0.000621053
182,1140.92,0.00821,0.93324,1.66152,0.73003,0.78102,0.80397,0.45753,0.01032,1.07658,1.97751,0.000568947,0.000568947,0.000568947
183,1146.93,0.00808,0.90769,1.63811,0.74037,0.77866,0.80909,0.46549,0.0102,1.06512,1.97051,0.000516842,0.000516842,0.000516842
184,1152.97,0.008,0.91002,1.63536,0.7917,0.74028,0.80836,0.4664,0.01012,1.04767,1.95891,0.000464737,0.000464737,0.000464737
185,1159.03,0.00802,0.90501,1.63056,0.79532,0.7457,0.80985,0.4665,0.01017,1.06103,1.97256,0.000412632,0.000412632,0.000412632
186,1165.06,0.00797,0.90199,1.62893,0.80601,0.73277,0.80666,0.46565,0.01011,1.07189,1.95994,0.000360526,0.000360526,0.000360526
